id_local,id_barrio,Nombre,DESC_CLASE,desc_ubicacion_terraza
270419650,46,BAR TARANTINO,CALLE,Acera
20000218,10,LA PERLA,CALLE,Acera
270438415,95,CAFETERIA AGASTIA,CALLE,Acera
270116052,42,BAR-RESTAURANTE,CALLE,Acera
270124076,41,LA PESQUERA DE SANTO?A,CALLE,Acera
280038749,43,WIOKER,CALLE,Acera
280035798,40,SWEETS AND COFFEE,CALLE,Acera
270452135,38,EL PATIO DE CHAMBER?,PLAZA,Plaza peatonal
270203630,42,MARACANA CERVECERIA,PLAZA,Plaza peatonal
70000217,40,CERVECER?A DE GUZMAN,CALLE,Acera
270117464,42,TRIKKI,CALLE,Acera
270445977,100,RUTA 66,CALLE,Superficie en parcela privada
270113653,39,BAR DESTELLOS,CALLE,Acera
270183252,99,TABERNA LOS ARCOS,CALLE,Acera
30000472,19,CASA RICARDO,CALLE,Acera
200000786,114,BAR LAS NUEVE MUSAS,CALLE,Acera
270134926,52,PUERTO DE VIGO,CALLE,Acera
270457133,56,CAFETERIA LA ORENSANA,CALLE,Plaza peatonal
270439502,102,MANOLO,CALLE,Acera
280020466,17,CERVECERIA LOS JERONIMOS,CALLE,Acera
50000854,26,DONDE NATALIA,CALLE,Acera
270419334,29,CAFE NEGRESCO,CALLE,Acera
270525714,31,LOS TEJARES,CALLE,Acera
270361908,30,DE MARIA,CALLE,Acera
280026306,26,PIZZA JARDIN,CALLE,Acera
270448995,30,VERGARA 280,CALLE,Acera
280021756,31,ACIDIA THE SEVEN GASTROBAR,AVENIDA,Otros
130001488,78,BAR ANTONIO,CALLE,Acera
270456291,79,CERVECERIA CAFETERIA LIDER,AVENIDA,Acera
270449178,79,MCDONALD?S,AVENIDA,Acera
280063931,88,BAR TAPAS ALHAMBRA,CALLE,Otros
270156754,72,BAR TEO,CALLE,Plaza peatonal
270544597,42,100 MONTADITOS,CALLE,Acera
270542542,52,100 MONTADITOS,CALLE,Acera
40001569,25,RESTAURANTE ALBORA,CALLE,Acera
270022344,5,LA TAURINA,CALLE,Acera
285016543,50,GAETA CAFFE,CALLE,Acera
80000919,50,LA PLAZA RESTAURANTE ARROCER?A,PLAZA,Plaza peatonal
270527667,5,TIM HORTONS,CALLE,Calle peatonal
10000093,3,LA REVOLTOSA,PLAZA,Plaza peatonal
10003503,5,SIN ESPECIFICAR,CALLE,Calle peatonal
280047425,46,BAR CONDE,CALLE,Acera
270022268,71,BAR POLI,CALLE,Acera
270041297,2,RESTAURANTE ANACAPRI...,CALLE,Acera
270525408,5,R?TULO NO INFORMADO,CALLE,Calle peatonal
10002824,5,PANS & COMPANY,CALLE,Calle peatonal
285004150,6,LA VINOTECA DEL TEMPO,CALLE,Calle peatonal
120000692,74,BODEGA LA ANDALUZA,CALLE,Acera
270169970,93,CAFETERIA EL GALAN,CALLE,Acera
270062492,16,DON PEDRO CAFETERIA,CALLE,Bulevar
270418469,18,PILOTO II,CALLE,Acera
270352703,16,COMEDOR,CALLE,Bulevar
270411256,19,CERVECERIA SAGREDO,AVENIDA,Acera
30000498,15,CAFETERIA ESTRELLA POLAR,CALLE,Acera
30000781,16,TATE?S,CALLE,Bulevar
30000903,18,BAR EL TERCIO,CALLE,Acera
280038075,41,LAKASA,PLAZA,Plaza con bandas permanentes de circulaci? rodada
270145432,60,SIN DEFINIR,CALLE,Superficie en parcela privada
280003913,20,EL GORDO,CALLE,Acera
90001669,52,B?CARO,CUESTA,Acera
270039917,114,MESON RIA?O,CALLE,Otros
285004016,5,VIANDAS,CALLE,Acera
270298283,5,POSTAS 15,CALLE,Calle peatonal
10002709,5,MIMI S CREPERIA,CALLE,Calle peatonal
285004168,2,BURGER KING,CALLE,Acera
280048886,50,ICHIWAKA,CALLE,Acera
70001979,40,PENALTI LOUNGE BAR,CALLE,Acera
270528968,38,R?TULO NO INFORMADO,CALLE,Acera
280042884,60,BAR SANTI,CALLE,Acera
270475603,57,BAR CERVECERIAEXTREME?OS 2,CALLE,Acera
280048653,44,FASS CENTRO ALEM?N DE ALIMENTACI?N,AVENIDA,Acera
270472756,81,BAR LOS GALINDOS,CALLE,Plaza peatonal
10001682,6,STARBUCKS COFFEE,CALLE,Acera
270415589,89,DON JOS? III,CALLE,Plaza peatonal
270065524,18,COME Y CALLA,CALLE,Acera
270151952,68,ASTRAL,CALLE,Acera
80001018,47,BAR EL PAISA,CALLE,Acera
280048800,50,BAR-RESTAURANTE,CALLE,Acera
280007593,4,EL ARROZAL,CALLE,Acera
270326583,39,MARISQUERIA 79,CALLE,Acera
270545451,39,RESTAURANTE EL VALLE,CALLE,Acera
270277129,28,LA MANON,CALLE,Acera
50000957,26,VIPS,AVENIDA,Acera
280023156,26,SR,AVENIDA,Acera
285000031,25,CERVECERIA PITTU,CALLE,Acera
280004161,25,SHUZOS BAR,CALLE,Acera
40002699,20,DSTILLS URBAN DISTILLERY,CALLE,Acera
150001868,97,CERVECERIA LOS GALANES,AVENIDA,Acera
280043476,60,BODY & SOUL,AVENIDA,Acera
280059165,81,BAR LAS TINAJAS,CALLE,Acera
285028059,86,BAR LA PIEDRA,CALLE,Acera
270146268,66,BAR GALLO PELON,CALLE,Acera
270065164,17,CAFE PIERO,PASEO,Acera
150002698,97,CAFE ATALAYA RESTAURANTE,AVENIDA,Acera
285010424,34,MARIN,CALLE,Acera
280053265,67,CERVECERIA VI?AS,CALLE,Acera
280047976,48,BARRA DE PINTXOS,CALLE,Otros
270086578,28,CERVECERIA FASS,CALLE,Acera
270299533,42,SI QUIERO,CALLE,Acera
285011802,42,TABERNA - BAR MAMA MIA,CALLE,Acera
70001015,42,NAGOYA,CALLE,Acera
280060500,105,CERVECERIA MEDINA,CALLE,Otros
280048446,50,CAFETER?A BAR,CALLE,Acera
270154144,64,LA TABERNA DE ALEX,AVENIDA,Acera
280043271,60,MESON LA DEHESA,CALLE,Otros
280044470,52,CASA VENINI,CALLE,Acera
170001160,101,CAFE JUBELY,PASEO,Plaza peatonal
285020199,61,BAR LA COMPETENCIA II,AVENIDA,Acera
100000726,61,BAR LA COMPETENCIA,AVENIDA,Acera
100000907,63,RODILLA,PASEO,Acera
100000886,62,BAR RESTAURANTE LA JACA,CALLE,Acera
270546466,63,GRANJA ALTAMIRA,PLAZA,Plaza peatonal
270528701,60,RESTAURANTE CHINO ORIENTAL RADIANTE,CALLE,Acera
270062331,16,RESTAURANTE MENDEZ,CALLE,Bulevar
30000479,19,VALLE DE BABIA,AVENIDA,Acera
270022919,17,FLORIDA RETIRO,PASEO,Otros
110003171,65,BAR CHARLY,CALLE,Acera
50001276,28,TABERNA DE LA DANIELA,CALLE,Acera
270458037,31,EL ESCAMPLERO,CALLE,Acera
50000927,31,TABERNA DEL CARDENAL,CALLE,Acera
10001163,5,TIMHORTONS,PLAZA,Plaza con bandas permanentes de circulaci? rodada
280045768,55,PEDEGR?,AVENIDA,Acera
270167358,97,AKELA 3 HAMBURGUESERIA,AVENIDA,Acera
270445782,83,BAR LOS CHANGOS,CALLE,Acera
50001465,27,BAR CURRO,CALLE,Acera
50000966,27,FOSTER S HOLLYWOOD,PLAZA,Plaza peatonal
270435449,29,BARILOCHE,CALLE,Acera
280023114,30,LAS MENINAS BAR RESTAURANTE,CALLE,Otros
270529037,29,BAR- RESTAURANTE,CALLE,Superficie en parcela privada
270034256,47,SKINNY JIM PUB,CALLE,Otros
270223792,6,BAR ADC,PLAZA,Acera
270349396,3,EVERYDAY,CALLE,Calle peatonal
270244837,4,RESTAURANTE EL COSACO,PLAZA,Plaza peatonal
270381014,3,EL 26 DE LIBERTAD,CALLE,Acera
270431421,5,TRES CRUCES TRES,PLAZA,Plaza peatonal
270494707,3,+SKULL ST.+,PLAZA,Plaza peatonal
270528759,4,EL BONNANO,PLAZA,Acera
280011374,5,LA CHAMANA,CALLE,Calle peatonal
285001287,4,COVAPA,PLAZA,Plaza con bandas permanentes de circulaci? rodada
285001893,2,EL ESKINAZO,PLAZA,Acera
10003355,3,LA SAGA,CALLE,Acera
10003505,4,NUEVOS HOSTELEROS 2016 C.B.,PLAZA,Plaza peatonal
10003546,3,THE LOBBY MARKET,CALLE,Acera
10003596,1,RADISON BLU HOTEL MADRID PRADO,PLAZA,Plaza con bandas permanentes de circulaci? rodada
270037261,4,EL ANCIANO REY DE LOS VINOS,CALLE,Plaza con bandas permanentes de circulaci? rodada
270039652,2,CERVECERIA CRUZ,PLAZA,Plaza con bandas permanentes de circulaci? rodada
270042276,2,KFC,CALLE,Acera
270043491,1,BAR VIVA MADRID,CALLE,Calle peatonal
270043678,1,CARBONES 13,CALLE,Calle peatonal
270050711,6,CAFETERIA EL AGUILA,CALLE,Acera
270052312,5,LA TINTORERIA,CALLE,Acera
270193137,3,CAFETERIA TIM HORTONS,CALLE,Acera
270193170,6,CERVECERIA LA DIVINA,CALLE,Acera
270237092,6,RESTAURANTE DELHI,CALLE,Acera
270237173,6,B Y SONYS PATIO,CALLE,Acera
270238910,4,TABERNA ANGOSTA,CALLE,Acera
270418173,4,TABERNA DE LOS AUSTRIAS,CALLE,Calle peatonal
270432165,4,TABERNA LA PESETA,PLAZA,Acera
270432308,5,CUANDO SALI DE CUBA,CALLE,Calle peatonal
270433125,4,LA BOTILLERIA DEL CAFE DE ORIENTE,CALLE,Calle peatonal
270438458,2,LA PARRILLA DE GALICIA,PLAZA,Plaza peatonal
270450648,4,LA TAQUER?A DEL ALAMILLO,PLAZA,Plaza peatonal
270514085,5,HOTEL II CASTILLAS,CALLE,Acera
270525484,2,TOLA IMPORT SL,CALLE,Acera
270531478,5,GUSTOS MADRID,PLAZA,Plaza peatonal
270534460,2,PREITY RAJ,CALLE,Acera
270536010,6,BAR LA MIRINDA,PLAZA,Plaza peatonal
280007464,4,LA GASTROTECA DE SANTIAGO,PLAZA,Plaza con bandas permanentes de circulaci? rodada
280007466,4,TASTE GALLERY,PLAZA,Plaza peatonal
280007680,4,EL BUHO,CALLE,Plaza peatonal
280007713,4,BAR CERVECERIA RIO SOL,CARRERA,Acera
280007786,4,ONLY ONE,COSTANILLA,Calle peatonal
280008510,2,JUAN RARO,CALLE,Acera
280008699,2,BOMBAY PALACE INDIAN RESTAURANT,CALLE,Acera
280011325,5,ALBORAN DEGUSTACION, S.L.,CALLE,Calle peatonal
280011889,5,STARBUCKS COFFEE,CALLE,Calle peatonal
285003172,6,ROLL MADRID,PLAZA,Plaza peatonal
285003433,6,RESTAURANTE LA MUZZARELA LOCA,PLAZA,Plaza peatonal
285003999,5,MISTURA HANDCRAFTED ICE CREAM,CALLE,Acera
285004079,5,BAYRES BEEF,CALLE,Acera
10002032,5,EL MANANTIAL,CALLE,Calle peatonal
270368205,2,VIVA CHAPATA,CALLE,Acera
270407469,4,EL ESTRAGON RESTAURANTE,COSTANILLA,Plaza peatonal
270533044,1,NH PALACIO DE TEPA,PLAZA,Plaza con bandas permanentes de circulaci? rodada
270535646,5,ABONAVIDA,CALLE,Calle peatonal
280038860,43,TABERNA DEL VOLAPIE JEREZ 1872,AVENIDA,Acera
280038901,43,DSTILL BAR,PASEO,Acera
285011428,40,PARKING HOTEL EXE,CALLE,Acera
70000815,41,CAF? RACER,CALLE,Acera
285012429,41,CA?A Y COME,CALLE,Acera
285012589,43,LA ESQUINA DEL 98,CALLE,Acera
290000424,43,LA QUINTA,CALLE,Acera
70000077,42,DE CINE,CALLE,Acera
70000132,38,LA BUGANVILLA,CALLE,Acera
70000147,40,PAULO,CALLE,Acera
70000152,38,LA PILLA DE ALMAGRO,CALLE,Acera
70000298,42,GILTOR,CALLE,Acera
70000424,40,EL NARIZOTAS,CALLE,Acera
70000508,39,LA VI?A CLASICA,CALLE,Acera
70000509,39,CERVECERIA RESTAURANTE SIERRA,CALLE,Acera
70000519,42,GOIKO GRILL,GLORIETA,Acera
70000564,39,TABERNA DE PAULA,CALLE,Acera
70000566,39,TABERNA DEL VOLAPIE,GLORIETA,Acera
70000647,39,CERVECERIA SAN JULIAN,CALLE,Acera
70000787,40,MILADAMA,CALLE,Acera
70000801,39,DO?A PULGUITA,CALLE,Acera
70000804,43,MARISQUERIA NORTE SUR,CALLE,Acera
70000807,41,EL NUEVO 78,CALLE,Acera
70000809,38,BAR MARTIN,CALLE,Acera
70000817,38,LA FABRICA,CALLE,Acera
70000820,39,CASA ADOLFO,CALLE,Acera
70000821,42,RESTAURANTE HUERTO Y BRASA,CALLE,Acera
70000829,42,SAGARETXE,CALLE,Acera
70000892,43,MESON QUINTO ELEMENTO,CALLE,Acera
70000928,42,CERVECERIA CARRIL,PLAZA,Plaza peatonal
70000939,43,RODILLA,AVENIDA,Acera
70000948,40,PIZZERIA AL DENTE,CALLE,Acera
70000949,42,STEAK BURGUER,CALLE,Acera
70000950,42,GINOS,GLORIETA,Acera
70000973,41,EL SECRETO,CALLE,Acera
70000979,43,TABERNA CHAMBERI,PASEO,Acera
70001024,41,SHASHA BOOM,CALLE,Acera
70001068,41,BALMORI SIDRERIA,CALLE,Acera
70001081,42,CASA PUEBLA,PLAZA,Plaza peatonal
70001116,42,BURNOUT,CALLE,Acera
70001130,41,LA GABINOTECA,CALLE,Plaza peatonal
70001139,42,BAR ASTURIAS,CALLE,Acera
70001147,42,JOTA,CALLE,Calle peatonal
70001150,38,DELINA'S,CALLE,Acera
70001400,42,TANDORI HOUSE,CALLE,Acera
70001425,40,KUN FU,CALLE,Acera
70001426,42,LA OLIVA,PLAZA,Plaza peatonal
70001466,40,LIZARRAN,CALLE,Acera
70001469,38,VIPS,CALLE,Acera
70001534,42,LA CABRA,CALLE,Acera
70001589,38,LA ALACENA DE MADRID,PASEO,Acera
70001614,38,LUA,PASEO,Acera
70001647,41,RESTAURANTE MARUZZELLA,CALLE,Acera
70001667,41,NON SOLO CAFFE,CALLE,Acera
70001762,38,WAGAMAMA,CALLE,Acera
70001786,42,100 MONTADITOS,CALLE,Acera
70001808,43,GINOS,CALLE,Acera
70001896,39,TORRES COMUNICACIONES,CALLE,Acera
70001922,42,LA BLANCA DOBLE,CALLE,Acera
70001937,41,LA ENTRE PLANTA,CALLE,Plaza peatonal
70001989,41,CHARLOTTE CAFE,CALLE,Acera
70002007,41,BICHOBOLA,CALLE,Acera
70002010,38,CAFE Y TE,PLAZA,Acera
70002195,38,NI SUBO NI BAJO,CALLE,Acera
70002242,41,IL BOSCO,CALLE,Acera
70002258,38,EL MENTIDERO DE LA VILLA,CALLE,Acera
70002280,43,TRAMA,CALLE,Acera
70002319,42,RESTAURANTE EL BARCO,CALLE,Acera
70002374,40,XENTE NOVA,CALLE,Plaza peatonal
280038854,42,BAR RIO DEL NARCEA,CALLE,Acera
280038895,43,CHERRY PECAS,PASEO,Acera
285011524,40,TIERRA BURRITOS,CALLE,Acera
285011527,40,S 10,CALLE,Acera
285011724,39,PINTAN TAPAS,CALLE,Acera
285011880,42,CHARLOTTE,CALLE,Acera
70002405,39,PARADIS,CALLE,Acera
70002415,42,RODILLA,GLORIETA,Acera
270076579,41,KONTIKI,PLAZA,Plaza peatonal
270111178,40,BERGANTI?OS,CALLE,Acera
270111269,40,SEGOVIA,CALLE,Acera
270111280,40,EL LEONES,CALLE,Acera
270111371,40,PASTA PESTO,CALLE,Acera
270111413,40,SODA BAR,CALLE,Acera
270111778,40,IMPERIAL,CALLE,Acera
270111864,40,SUBWAY,CALLE,Acera
270111957,40,NOI 21,CALLE,Acera
270112002,40,LAMBAR,CALLE,Acera
270112265,40,BERTIZ,CALLE,Acera
270112730,40,CAFETERIA HD,CALLE,Acera
270112945,40,LA TORTUGA PEQUES,CALLE,Acera
270113533,40,CAFETERIA JOYAL / EXT. L-10,CALLE,Acera
270113605,39,PANARIA,CALLE,Acera
270113613,39,BAR RIBEIRO,CALLE,Acera
270113615,39,TOSTY,CALLE,Acera
270113739,39,LA SIDRER?A DEL NORTE,CALLE,Acera
270113746,39,NEVADA,CALLE,Acera
270114691,39,CERVECERIA ORTIZ,CALLE,Acera
270115001,39,LA NUEVA ESQUINA DE ARAPILES,CALLE,Acera
270115026,39,DIXIE,PLAZA,Plaza con bandas permanentes de circulaci? rodada
270115245,39,SAN BERNARDO 115,CALLE,Acera
270322263,41,CAFETERIA ALIGUSTRE,CALLE,Acera
270328167,43,BAR CAFETERIA CERVECERIA ROAN,CALLE,Acera
270330245,42,ALMA CHELI,CALLE,Acera
270331635,38,ALMAGRO,CALLE,Acera
270331809,38,BAR CAFETERIA EL YATE,PASEO,Acera
270353492,42,CAFETERIA GADES,GLORIETA,Acera
270355314,42,ARCO IRIS,PLAZA,Acera
270357148,42,IBERIA,GLORIETA,Acera
270358487,39,BACHE,CALLE,Acera
270363255,38,CATEDRAL DE ZAMORA,CALLE,Acera
270364024,42,NUESTRO MAR,CALLE,Acera
270364955,39,BAR - RESTAURANTE,CALLE,Acera
270369537,43,LA OLIVA,CALLE,Acera
270370161,38,RESTAURANTE CANTALEJO,PASEO,Acera
270373223,41,RESTAURANTE RIOS ROSAS,CALLE,Acera
270375151,38,100 MONTADITOS,PASEO,Acera
270377771,43,LA CAFETERIA,AVENIDA,Acera
270378296,41,VOLAPIE,CALLE,Acera
270381288,42,MESON FERNANDO,CALLE,Acera
270381347,39,LIZARRAN,CALLE,Acera
270399377,40,CERVECERIA DE GAZTAMBIDE,CALLE,Acera
270402087,43,CANOA C.B.,AVENIDA,Acera
270403733,42,TABERNA ACUERDO 2,CALLE,Acera
270406754,39,EL SEISCIENTOS,PLAZA,Acera
270411010,39,CAFE DE ITALIA,GLORIETA,Acera
270411624,43,BAR,PASEO,Acera
270412637,43,VILLACASTIN,AVENIDA,Acera
270413071,39,CASA V?CTOR,CALLE,Acera
270413075,39,CAFETERIA EL IMPERIO,CALLE,Acera
270413103,41,LA MEKA DE LA BAGUETTE,CALLE,Acera
270413150,41,EL RINC?N DE SANABRIA,CALLE,Acera
270413992,40,CAFE PUB EL DOCTOR,CALLE,Acera
270416130,43,VIPS CON GINOS,CALLE,Acera
270419992,43,CAFETERIA MIJAS,CALLE,Acera
270431231,39,LA TAPA,CALLE,Acera
270439416,42,BIENMESABE,CALLE,Acera
270445167,39,CAFETERIA BERMEJO,CALLE,Acera
270445870,39,KIBO,CALLE,Acera
270446526,39,SALA DE BINGO-ARAPILES,CALLE,Otros
270447815,39,BAR RAMIMAR,CALLE,Acera
270447958,42,LIZARRAN,CALLE,Acera
270448197,38,MAMA FRAMBOISE,PASEO,Acera
270453669,39,SUSHIOLE,CALLE,Acera
270454096,39,LA FLOR,CALLE,Acera
270454165,43,AMPUDIA,CALLE,Acera
270455715,43,RODILLA,AVENIDA,Acera
270469284,39,BAR CORRIENTES,CALLE,Acera
270469893,43,BAR ASTURANOS RESTAURANTE,CALLE,Acera
270474622,41,MOZAR,CALLE,Acera
270480700,40,RODILLA,CALLE,Acera
270482271,43,CAFETERIA,CALLE,Acera
270483588,42,VIPS,GLORIETA,Acera
280036291,39,LOS GALLEGO,CALLE,Acera
280036428,39,YAKITORI,CALLE,Acera
280036643,39,LO NUESTRO ES DE PATA NEGRA,CALLE,Acera
280036852,42,EL 4 DE COPAS,PLAZA,Plaza peatonal
280036853,42,LA MATRITENSE,PLAZA,Plaza peatonal
280037417,42,LA BOHEMIA,CALLE,Acera
280037446,42,ISTANBUL,CALLE,Acera
280037520,42,PANARIA,CALLE,Acera
280037583,38,CYRCLO,PASEO,Acera
280037693,38,TEATRO,PASEO,Acera
280037753,38,LA CONTENTA,PLAZA,Plaza peatonal
280037914,41,GUESS HELADERIA,PLAZA,Acera
280038002,41,LA ESQUINA DE ABASCAL,CALLE,Acera
280038225,41,SIDRER?A CASA GELIN,CALLE,Acera
280038256,41,SOTTGOD,CALLE,Acera
280038429,43,PINTXOS,PASAJE,Acera
280038472,43,LA RASILLA CERVECER?A,CALLE,Acera
280038556,41,PASTELERIA PANADERIA GOURMET,CALLE,Acera
280038832,43,LA SIRENA,CALLE,Acera
285011512,40,LA CACHIMBA,CALLE,Acera
70001090,42,LILI'S,PLAZA,Plaza peatonal
270115417,39,ACUARELA,CALLE,Acera
270115452,39,BAR SANCHEZ,CALLE,Acera
270115550,39,PANDA WOK,CALLE,Acera
270124283,41,STEVENSON,CALLE,Acera
270124651,41,SUSHI BAR,CALLE,Acera
270124670,41,SOTOVERDE,CALLE,Acera
270125090,41,DE RAIMUNDO,CALLE,Acera
270125281,41,SAN MAMES,CALLE,Acera
270125398,43,CAFETERIA SIRIUS,CALLE,Acera
270125635,43,BAR LA FELICIDAD,AVENIDA,Acera
270125687,43,LECUMBERRI,AVENIDA,Acera
270125695,43,COUGAR,PASEO,Acera
270125850,43,BAR EL PASAJE,PASAJE,Otros
270125944,43,OLD BAR LUJAM,CALLE,Acera
270126116,43,LA HEMEROTECA BAR,AVENIDA,Acera
270126383,43,JOSE LUIS,PASEO,Acera
270126533,43,CAFETERIA SICILIA,CALLE,Acera
270126550,43,CAFETERIA SANTILLANA,CALLE,Acera
270126589,43,FERRO?S BAR,PASEO,Acera
270126608,43,GOBOLEM,PASEO,Acera
270126696,43,ROSANA CAFETERIA,CALLE,Acera
270126722,43,GOBOLEM,CALLE,Acera
270126755,43,PIZZA Y JARDIN,PASEO,Acera
270127213,43,ARLANZA,AVENIDA,Acera
270203674,38,MERCATO BALLARO,CALLE,Acera
270204851,38,TAIMA,PASEO,Acera
270206525,39,CASA MARIA,CALLE,Acera
270221189,40,LA ESMERALDA,CALLE,Acera
270221210,40,EL MACETERO,CALLE,Acera
270226351,39,EL CAPRICHO DE LA REINA,CALLE,Acera
270230746,42,CERVECERIA LUCHANA,CALLE,Acera
270231027,39,BAR LUGA,CALLE,Acera
270235492,43,BAR QUIRICO,PASEO,Acera
270364422,42,ROCAMAR,CALLE,Acera
270451907,42,SAKURA SUSHI BAR.,CALLE,Acera
270470936,41,QUERCUS,CALLE,Acera
270474407,40,DELTA CAFE,CALLE,Acera
270483613,38,VIPS,CALLE,Acera
270486247,39,BAR RESTAURANTE,CALLE,Acera
270487131,42,NO SE ESPECIFICA,PLAZA,Plaza peatonal
270489767,39,R?TULO NO INFORMADO,CALLE,Acera
270489832,41,LAS BRIDAS BAR,CALLE,Acera
270490826,42,TRYP MADRID CHAMBER?,CALLE,Acera
270492005,43,LA CREPERIE,AVENIDA,Acera
270508329,39,EL CORTE INGLES,CALLE,Plaza peatonal
270522611,40,EL DESAF?O,CALLE,Acera
270527353,39,BARRERA,CALLE,Acera
270533510,43,SALES,PASEO,Acera
270538189,42,PARTY FIESTA,CALLE,Acera
270538615,43,KUBO KING,AVENIDA,Acera
270539068,41,DA ROMA,CALLE,Acera
270545537,39,RAICES DEL MUNDO,CALLE,Acera
270548935,43,FRIED CHICKEN AMIRSA,PASEO,Acera
270552623,42,JOSE GONZALO L?PEZ G?MEZ,CALLE,Acera
270538398,42,LA SURE?A,CALLE,Acera
280036000,40,RESTAURANTE MEMBIBRE,CALLE,Acera
280036003,40,NAJERA,CALLE,Acera
280036091,40,EL BOMBO,CALLE,Acera
280036112,40,CHIRIPA BAR,CALLE,Acera
280036140,40,GRANIER,CALLE,Acera
280036161,40,RIA?O,CALLE,Acera
280036191,39,LAVIOLETA,CALLE,Acera
280036264,39,CAFETERIA JAYMA,CALLE,Acera
280038232,41,EL CAPIROTE,CALLE,Acera
280038293,41,LA TABERNA DE FRANCESCO,CALLE,Acera
285012629,43,100 MONTADITOS,PASEO,Acera
285012656,42,HOTEL SARDINERO,PLAZA,Acera
70001389,39,MASQMENOS,GLORIETA,Acera
70001818,42,TAPEANDO,CALLE,Acera
70002041,43,RESTAURANTE ALCARAVEA,CALLE,Acera
70002410,40,SIN ROTULO,CALLE,Acera
270114271,39,CAFETERIA ISABEL,CALLE,Acera
270115731,39,BANNABY,CALLE,Acera
270115831,39,EL RINCON DE VALLEHERMOSO,CALLE,Acera
270115864,39,NO SOLICITADO,CALLE,Acera
270115895,39,PANARIA,CALLE,Acera
270116113,42,MESON ORO Y PLATA,GLORIETA,Acera
270116161,42,LA CAMOCHA,CALLE,Acera
270116194,42,HELADOS ITALIANOS PALAZZO,CALLE,Acera
270116203,42,LA CASA DE LA CERVEZA,CALLE,Acera
270116406,42,MESON CUBANO,CALLE,Acera
270116527,42,ERRE QUE ERRE,CALLE,Acera
270116533,42,KALUA,CALLE,Acera
270116701,42,LA BARRA,CALLE,Acera
270116839,42,RESTAURANTE VILLA DE FOZ,CALLE,Acera
270116920,42,KIBEY II,PLAZA,Plaza peatonal
270117175,42,OH! MANDRIL,CALLE,Acera
270117758,42,NINO FERREIRA,CALLE,Acera
270117789,42,TABERNA LA MINA,CALLE,Acera
270117921,42,PAIN BISTRO PATISSERIE,CALLE,Acera
270118177,42,TABERMANIA,CALLE,Acera
270118689,42,BAR TRAGO S,CALLE,Acera
270118907,38,GAUDI,CALLE,Acera
270119113,38,PREP LA CREPE,CALLE,Acera
270119268,38,LA MUCCA,CALLE,Acera
270120057,38,LA PLAZA DE CHAMBERI,PLAZA,Acera
270120101,38,CERVECERIA CASTILLA LA MANCHA,CALLE,Acera
270120824,38,MAZARINO,PASEO,Acera
270121145,38,BAR-RESTAURANTE,CALLE,Acera
270121256,38,CERVECERIA SOROLLA,GLORIETA,Acera
270121751,38,LA ARDOSA,CALLE,Acera
270121891,38,EMYFA,CALLE,Acera
270121957,38,JAYEL,CALLE,Acera
270122444,38,PARENTESIS,CALLE,Acera
270122462,38,BACANAL,CALLE,Acera
270123709,41,ELECTRA,CALLE,Acera
270123628,41,MARACCA,CALLE,Acera
270123811,41,ASCCUAS,CALLE,Acera
270123856,41,EL CHORIZO LOCO,CALLE,Acera
270123930,41,FLOR DE PRIMAVERA,CALLE,Acera
270124151,41,DONATE,CALLE,Acera
270124156,41,SOTOVERDE,CALLE,Acera
270124194,41,BAR LA GALLEGA,CALLE,Acera
270124277,41,ZALBER,CALLE,Acera
270125320,41,EL TAPEO DE ALCAL?,CALLE,Acera
270125703,43,3T,PASEO,Acera
270127039,43,LIZARRAN,CALLE,Acera
270244725,42,CHAMBERI,CALLE,Acera
270248587,41,LA GRAN TASCA,CALLE,Acera
270269364,40,TAPAS 44,CALLE,Acera
270276855,42,LA GOLONDRINA,CALLE,Acera
270276857,42,CASA BENITO,CALLE,Acera
270280832,42,LIZARAN TABERNAS SELECTAS,CALLE,Acera
270283376,41,IL PASTAIO,CALLE,Acera
270284796,42,PANADERIA GALIPAN,CALLE,Acera
270285161,43,RESTAURANTE OLIVA,CALLE,Acera
270285891,38,LA MONERIA,CALLE,Acera
270298042,38,PREMIATA FORNERIA BALLARO,CALLE,Acera
270298163,38,JAMAICA COFFEE SHOP,GLORIETA,Acera
270299438,43,SCALINI,CALLE,Acera
270301020,42,LUCHANA 23,CALLE,Acera
270304054,41,CRUZ DE MAYO,CALLE,Acera
270305224,41,GRAN SOL,CALLE,Acera
270305369,42,LARA GRILL,CALLE,Acera
270307274,42,M?NTRIDA,PLAZA,Plaza peatonal
270307707,39,MERCADO PROVENZAL,CALLE,Acera
270309343,38,NEGRESCO,CALLE,Acera
270310711,40,RESTAURANTE ALCOBILLA CAFETERIA,CALLE,Acera
270313593,40,BURGUER KING,CALLE,Acera
270316121,38,LIZARR?N,CALLE,Acera
270319673,42,LA ESQUINA DE CHAMBERI,CALLE,Acera
270320046,41,CASA PATILLAS,CALLE,Acera
270320859,41,THE PEL PLACE,PLAZA,Acera
270355984,43,EL REFUGIO,AVENIDA,Acera
270359218,39,LA BLANCA DOBLE CAFE RESTAURANTE,CALLE,Acera
270280979,62,PELUQUERIA ABSALON,CALLE,Acera
270123487,41,TALGO,CALLE,Acera
30000453,16,FRANCESCA LA CLUECA,AVENIDA,Acera
280019722,19,CAFETERIA CASTILLA,AVENIDA,Acera
30000486,16,TRENQUE LAUQUEN,AVENIDA,Acera
